instancia, numero_vertices, numero_aresta, classe, algoritimo, parametro, interacao, tempo_execucao(ms), melhor_solucao,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,18, 3.833000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,19, 3.900000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,20, 3.967000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,21, 4.032000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,22, 4.279000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,23, 4.359000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,24, 4.670000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,25, 4.744000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,26, 5.009000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,27, 5.507000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,28, 6.045000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,29, 6.280000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,30, 6.408000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,31, 6.486000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,32, 6.907000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,33, 7.060000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,34, 7.239000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,35, 7.372000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,36, 7.551000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,37, 7.745000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,38, 7.808000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,39, 8.152000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,40, 8.461000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,41, 8.688000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,42, 8.903000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,43, 9.004000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,44, 9.188000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,45, 9.515000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,46, 9.589000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,47, 9.728000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,48, 9.780000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,49, 9.888000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,50, 9.921000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,51, 9.996000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,52, 10.023000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,53, 10.104000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,54, 10.264000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,55, 10.417000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,56, 10.723000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,57, 10.823000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,58, 10.960000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,59, 11.037000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,60, 11.211000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,61, 11.293000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,62, 11.355000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,63, 11.699000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,64, 11.955000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,65, 12.024000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,66, 12.111000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,67, 12.226000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,68, 12.321000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,69, 12.372000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,70, 12.477000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,71, 12.654000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,72, 13.111000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,73, 13.396000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,74, 13.485000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,75, 13.583000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,76, 13.647000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,77, 14.000000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,78, 14.399000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,79, 14.669000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,80, 14.768000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,81, 14.835000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,82, 14.887000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,83, 15.034000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,84, 15.109000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,85, 15.208000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,86, 15.527000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,87, 15.741000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,88, 15.881000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,89, 15.992000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,90, 16.281000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,91, 16.412000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,92, 16.609000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,93, 16.877000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,94, 17.164000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,95, 17.332000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,96, 17.656000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,97, 17.867000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,98, 18.118000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,99, 18.644000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,100, 18.770000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,101, 19.059000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,102, 19.144000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,103, 19.349000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,104, 19.654000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,105, 19.751000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,106, 19.898000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,107, 20.026000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,108, 20.059000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,109, 20.178000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,110, 20.264000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,111, 20.328000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,112, 20.521000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,113, 20.595000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,114, 20.663000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,115, 20.699000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,116, 20.953000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,117, 21.209000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,118, 21.272000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,119, 21.330000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,120, 21.577000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,121, 21.761000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,122, 21.882000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,123, 21.928000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,124, 22.047000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,125, 22.172000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,126, 22.250000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,127, 22.297000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,128, 22.400000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,129, 22.545000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,130, 22.628000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,131, 22.740000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,132, 22.911000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,133, 23.068000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,134, 23.334000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,135, 23.385000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,136, 23.629000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,137, 23.661000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,138, 23.716000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,139, 23.849000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,140, 23.986000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,141, 24.111000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,142, 24.232000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,143, 24.282000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,144, 24.506000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,145, 24.602000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,146, 24.685000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,147, 24.734000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,148, 24.820000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,149, 24.946000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,150, 25.244000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,151, 25.311000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,152, 25.529000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,153, 25.613000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,154, 25.730000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,155, 25.915000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,156, 26.050000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,157, 26.295000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,158, 26.418000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,159, 26.558000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,160, 26.606000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,161, 26.652000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,162, 26.727000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,163, 26.781000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,164, 26.812000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,165, 26.933000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,166, 27.039000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,167, 27.082000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,168, 27.146000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,169, 27.327000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,170, 27.394000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,171, 27.712000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,172, 27.785000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,173, 27.931000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,174, 28.131000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,175, 28.390000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,176, 28.696000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,177, 28.794000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,178, 28.915000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,179, 28.994000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,180, 29.117000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,181, 29.183000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,182, 29.266000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,183, 29.400000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,184, 29.483000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,185, 29.576000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,186, 29.691000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,187, 29.755000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,188, 29.816000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,189, 29.863000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,190, 29.931000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,191, 30.106000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,192, 30.203000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,193, 30.280000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,194, 30.376000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,195, 30.534000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,196, 30.856000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,197, 30.991000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,198, 31.220000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,199, 31.537000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,200, 31.639000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,201, 31.881000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,202, 31.961000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,203, 31.987000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,204, 32.165000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,205, 32.306000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,206, 32.426000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,207, 32.638000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,208, 32.735000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,209, 32.996000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,210, 33.103000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,211, 33.266000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,212, 33.408000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,213, 33.634000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,214, 33.776000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,215, 33.985000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,216, 34.042000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,217, 34.391000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,218, 34.471000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,219, 34.522000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,220, 34.597000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,221, 34.740000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,222, 34.864000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,223, 35.052000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,224, 35.158000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,225, 35.307000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,226, 35.573000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,227, 35.806000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,228, 35.921000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,229, 36.059000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,230, 36.224000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,231, 36.382000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,232, 36.715000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,233, 37.006000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,234, 37.154000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,235, 37.223000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,236, 37.324000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,237, 37.389000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,238, 37.544000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,239, 37.613000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,240, 37.773000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,241, 37.903000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,242, 38.018000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,243, 38.180000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,244, 38.317000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,245, 38.723000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,246, 38.810000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,247, 38.963000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,248, 39.027000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,249, 39.336000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,250, 39.698000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,251, 39.904000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,252, 40.090000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,253, 40.127000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,254, 40.189000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,255, 40.243000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,256, 40.360000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,257, 40.445000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,258, 40.611000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,259, 40.895000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,260, 41.024000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,261, 41.146000,44,,,,,,
e02.stp-A.red,694,2608, Guloso, gulosoRandomizado, 0.250000,262, 41.219000,44,,,,,,
